ArticleURL,Authors,Title,Year,Source,Publisher,CitesURL,FullTextURL,Cites,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,RelatedURL
https://books.google.com/books?hl=en&lr=&id=1LVECQAAQBAJ&oi=fnd&pg=PR1&dq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&ots=pVyEpOD1oB&sig=g3I6p5-47-1LfUBw5dbGL9VV9Gw,CH Hargis,Grades and grading practices: Obstacles to improving education and to helping at-risk students,2003,,books.google.com,https://scholar.google.com/scholar?cites=11227395653553584683&as_sdt=2005&sciodt=2007&hl=en,,85,81,8/15/24 20:39,BOOK,,,,,,,,85,4.05,85,1,21,"… that our grading practice create to improving the quality of … However, the problems caused by our grading system remain… to the problems caused by the grading system. The ideas …",https://scholar.google.com/scholar?q=related:K3rTkty4z5sJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://psycnet.apa.org/fulltext/2017-11773-001.html,"CE Sanchez, KM Atkinson, AC Koenka, ...",Self-grading and peer-grading for formative and summative assessments in 3rd through 12th grade classrooms: A meta-analysis.,2017,Journal of …,psycnet.apa.org,https://scholar.google.com/scholar?cites=13998016593633490168&as_sdt=2005&sciodt=2007&hl=en,,129,82,8/15/24 20:39,,,,,,,,,129,18.43,32,4,7,"… -grading and peer-grading are discussed collectively in this manuscript as “student grading,” … of more than one grading strategy. Pretest–posttest designs and case studies of a particular …",https://scholar.google.com/scholar?q=related:-DSMX-3xQsIJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://uh-ir.tdl.org/bitstream/10657/5224/1/Molly%20Malany%20Sayre%20from%20Perspectives-on-social-work_Spring2014.pdf,MM Sayre,Distributive Justice and Equity in Grading: A New Instructor's Reflections,2014,,uh-ir.tdl.org,https://scholar.google.com/scholar?cites=1141824389264511161&as_sdt=2005&sciodt=2007&hl=en,https://uh-ir.tdl.org/bitstream/10657/5224/1/Molly%20Malany%20Sayre%20from%20Perspectives-on-social-work_Spring2014.pdf,1,83,8/15/24 20:39,PDF,,,,,,,,1,0.1,1,1,10,"… can be clearly observed in a variety of social work practice contexts. In the past, I have … justice—with the practice of holding all students to the same standards when grading (Brody, 2012…",https://scholar.google.com/scholar?q=related:uRD9fTuT2A8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://eric.ed.gov/?id=ED631619,"M Sims, J Pisacone, J Skwarczynski",Grades as a Lever to Support Every Student's Learning: One School's Attempt to Rethink Traditional Grading. Case Studies in High School Redesign.,2023,Center on Reinventing Public Education,ERIC,,https://files.eric.ed.gov/fulltext/ED631619.pdf,0,84,8/15/24 20:39,,,,,,,,,0,0,0,3,1,… equitable grading practices. The report’s data from external evaluators shows the practice … to develop a local grading approach that promoted equity while also assessing achievement…,https://scholar.google.com/scholar?q=related:I6ktx82bElQJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://search.proquest.com/openview/f7d0de3f22898b4d39c58ccc4d76ab8e/1?pq-origsite=gscholar&cbl=18750,MA Smith,Instructional and grading practices that change grading fidelity: An action research study,2014,,search.proquest.com,,,0,85,8/15/24 20:39,,,,,,,,,0,0,0,1,10,"… and their instructional or grading practice during this study. … and espoused instructional and grading practices by completing … strategy and grading practice, in addition to improving …",https://scholar.google.com/scholar?q=related:fjq1lQKQfF4J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://scholarworks.calstate.edu/concern/projects/q524jw505,T Speier,An Asynchrounous Professional Development Video Series on Equitable Grading Practices,2023,,scholarworks.calstate.edu,,https://scholarworks.calstate.edu/downloads/gt54kv64v,0,86,8/15/24 20:39,,,,,,,,,0,0,0,1,1,"… on equity in grading. There is a thorough conversation of the history of equity in grading, as … It is based on outdated beliefs and developed in a time when grading practice and theory …",https://scholar.google.com/scholar?q=related:6kr4JdEyxS4J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://onlinelibrary.wiley.com/doi/abs/10.1111/emip.12009,"ME Welsh, JV D'Agostino, ...",Grading as a Reform Effort: Do Standards‐Based Grades Converge With Test Scores?,2013,… : Issues and Practice,Wiley Online Library,https://scholar.google.com/scholar?cites=10293423248052406985&as_sdt=2005&sciodt=2007&hl=en,http://k12accountability.org/resources/Competency-Based-Education/Grading_as_a_Reform_Effort.pdf,96,87,8/15/24 20:39,,10.1111/emip.12009,,,,,,,96,8.73,32,3,11,… may suggest that using appropriate grading practices squarely focused on attainment of state standards might have some impact on improving the match between SBPR grades and …,https://scholar.google.com/scholar?q=related:yUrpPuiV2Y4J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://link.springer.com/chapter/10.1007/0-387-21592-1_7,VE Johnson,Grading Equity,2003,Grade Inflation: A Crisis in College Education,Springer,,,0,88,8/15/24 20:39,,10.1007/0-387-21592-1_7,,,,,,,0,0,0,1,21,… Their goal in so doing was to provide a simple method for adjusting individual student GPAs for disparities in grading practices across disciplines and instructors. In their regression …,https://scholar.google.com/scholar?q=related:CsJ2iikbkJ8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.taylorfrancis.com/chapters/edit/10.4324/9780203942185-23/assessment-beyond-belief-janice-orrell,J Orrell,Assessment beyond belief: the cognitive process of grading,2007,Balancing dilemmas in assessment and learning in …,taylorfrancis.com,https://scholar.google.com/scholar?cites=17509184734903139974&as_sdt=2005&sciodt=2007&hl=en,https://www.taylorfrancis.com/chapters/edit/10.4324/9780203942185-23/assessment-beyond-belief-janice-orrell,34,89,8/15/24 20:39,,10.4324/9780203942185-23,,,,,,,34,2,34,1,17,"… Good practice in assessment and grading can also lead to … critical of their own practice, aware of ways of improving it and of … Assessment and grading can be vehicles for learning for …",https://scholar.google.com/scholar?q=related:hv6Xrr8e_fIJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://dl.acm.org/doi/abs/10.1145/3545945.3569810,"A Lionelle, S Ghosh, M Moraes, T Winick, ...",A Flexible Formative/Summative Grading System for Large Courses,2023,Proceedings of the 54th …,dl.acm.org,https://scholar.google.com/scholar?cites=14438496999809923625&as_sdt=2005&sciodt=2007&hl=en,https://dl.acm.org/doi/pdf/10.1145/3545945.3569810,5,90,8/15/24 20:39,,10.1145/3545945.3569810,,,,,,,5,5,1,5,1,… formative assignments for additional practice without a distinction between race or … grading has contributed to our current equity gaps and recommends replacing it with contract grading…,https://scholar.google.com/scholar?q=related:Kbo23IXYX8gJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://patents.google.com/patent/US20010039526A1/en,R Pittenger,Securities grading system,2001,"US Patent App. 09/810,643",Google Patents,https://scholar.google.com/scholar?cites=5784241733214847473&as_sdt=2005&sciodt=2007&hl=en,https://patentimages.storage.googleapis.com/34/2b/01/9ab76b5e3c611c/US20010039526A1.pdf,18,91,8/15/24 20:39,,,,,,,,,18,0.78,18,1,23,"… This need is addressed by the present invention, which provides a system and method for categorizing (ie, grading) stocks based on a combination of the market performance of the …",https://scholar.google.com/scholar?q=related:8cFCyzXBRVAJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://core.ac.uk/download/pdf/230832744.pdf,"JP Kunnath, M Suleiman",Examining the role of poverty in teacher grading decisions,2018,"Journal for Leadership, Equity, and Research",core.ac.uk,https://scholar.google.com/scholar?cites=1372827713865364373&as_sdt=2005&sciodt=2007&hl=en,https://core.ac.uk/download/pdf/230832744.pdf,6,92,8/15/24 20:39,PDF,,,,,,,,6,1,3,2,6,"… Teacher classroom assessment and grading practice decision making. Paper presented at the annual meeting of the National Council on Measurement in Education, New Orleans, LA. …",https://scholar.google.com/scholar?q=related:lbPBPohDDRMJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://onlinelibrary.wiley.com/doi/abs/10.1111/emip.12189,"LA Shepard, WR Penuel, ...","Using learning and motivation theories to coherently link formative assessment, grading practices, and large‐scale assessment",2018,… : issues and practice,Wiley Online Library,https://scholar.google.com/scholar?cites=15515773454021007427&as_sdt=2005&sciodt=2007&hl=en,http://edmeasurement.net/MAG/Shepard-et-al-2018-EMIP-learning-motivation-assessment.pdf,313,93,8/15/24 20:39,,10.1111/emip.12189,,,,,,,313,52.17,104,3,6,"… , discipline-specific models of learning in practice. We summarize the case made previously … to support ambitious teaching practices and to further equity. In the last learning-theory …",https://scholar.google.com/scholar?q=related:Q5hbFsAZU9cJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.sciencedirect.com/science/article/pii/S000293432100365X,"CM Onumah, CJ Lai, D Levine, N Ismail, ...",Aiming for equity in clerkship grading: Recommendations for reducing the effects of structural and individual bias,2021,The American Journal of …,Elsevier,https://scholar.google.com/scholar?cites=15088670391393862055&as_sdt=2005&sciodt=2007&hl=en,https://www.amjmed.com/article/S0002-9343(21)00365-X/fulltext,16,94,8/15/24 20:39,,,,,,,,,16,5.33,3,5,3,"… In this Perspective, we describe a pro-equity framework for minimizing bias in clerkship assessment and grading. We structure this framework using the socioecological model and base …",https://scholar.google.com/scholar?q=related:p0H8G8e5ZdEJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://wac.colostate.edu/docs/books/better/chapter17.pdf,GQBYOUB READING,THE RADICAL EQUITY OF GRADING CONTRACTS IN ONLINE WRITING COURSES,,wac.colostate.edu,,,https://wac.colostate.edu/docs/books/better/chapter17.pdf,0,95,8/15/24 20:39,PDF,,,,,,,,0,0,0,1,,"… In describing their “better practice,” this chapter … of grading contracts mesh with the affordances of the course mediating technologies. Grading contracts are not a one-size fits all practice …",https://scholar.google.com/scholar?q=related:p5Q0nwhU6A8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.painphysicianjournal.com/current/pdf?article=MjA5Ng%3D%3D&journal=82,"L Manchikanti, F Falco, RM Benyamin, ...",A modified approach to grading of evidence,2014,Pain …,painphysicianjournal.com,https://scholar.google.com/scholar?cites=1891117343852465861&as_sdt=2005&sciodt=2007&hl=en,https://www.painphysicianjournal.com/current/pdf?article=MjA5Ng%3D%3D&journal=82,112,96,8/15/24 20:39,PDF,,,,,,,,112,11.2,28,4,10,… and more consistent than grading the strength of a body of evidence (19-24). Improving the utility of evidence … Method for grading the overall strength of the evidence for an intervention. …,https://scholar.google.com/scholar?q=related:xQ7oZDSZPhoJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
